"","Shrub_ID_year","snap.summ.temp","snap.temp","snap.summ.rain","snap.wint.rain"
"1938","111-1-A-BENA_1998",12.7333335876465,-4.38333327571551,404,47
"1939","111-1-A-BENA_1999",13.2333335876465,-7.65833322207133,261,99
"1940","111-1-A-BENA_2000",11.5333331425985,-5.68333321809769,218,173
"1941","111-1-A-BENA_2001",12.266666730245,-6.01666663090388,210,78
"1942","111-1-A-BENA_2002",12.0666666030884,-4.45833333333333,255,80
"1943","111-1-A-BENA_2003",12.7000001271566,-5.0249999165535,209,123
"1944","111-1-A-BENA_2004",15.1333335240682,-5.05000012119611,91,126
"1945","111-1-A-BENA_2005",13.3333333333333,-5.08333353201548,252,113
"1946","111-1-A-BENA_2006",12.1666666666667,-5.99999996026357,227,89
"1947","111-1-A-BENA_2007",13.9333330790202,-5.19166674216588,312,67
"1948","111-1-A-BENA_2008",12.1000000635783,-6.52499993642171,373,100
"1949","111-1-A-BENA_2009",13.1666666666667,-5.92499999205271,196,135
"1950","111-1-A-BENA_2010",12.7000001271566,-5.52499995628993,182,159
"1951","111-1-A-BENA_2011",12.1333332061768,-6.00833340485891,351,180
"1952","111-1-A-BENA_2012",12.4333330790202,-7.38333322604497,227,100
"1953","111-1-A-BENA_2013",13.6000000635783,-5.98333334922791,146,303
"1954","111-1-A-BENA_2014",11.7999998728434,-4.39166657129924,471,108
"1955","111-1-A-BENA_2015",12.3999999364217,-4.69166674216588,234,209
"1956","111-1-B-BENA_1901",11.4999996821086,-7.44166660308838,226,169
"1957","111-1-B-BENA_1902",12.3333333333333,-7.99999972184499,226,169
"1958","111-1-B-BENA_1903",11.8999999364217,-7.98333315054576,148,107
"1959","111-1-B-BENA_1904",12.4333330790202,-8.03333347042402,184,80
"1960","111-1-B-BENA_1905",11.5999997456868,-5.73333322194715,333,140
"1961","111-1-B-BENA_1906",11.6000000635783,-7.8916667898496,195,147
"1962","111-1-B-BENA_1907",11.6333335240682,-7.44999992847443,212,176
"1963","111-1-B-BENA_1908",11.9999996821086,-6.92499984800816,96,103
"1964","111-1-B-BENA_1909",11.4333333969116,-9.42500009636084,183,106
"1965","111-1-B-BENA_1910",10.766666730245,-8.60000004371007,171,117
"1966","111-1-B-BENA_1911",11.8666664759318,-7.46666673819224,120,186
"1967","111-1-B-BENA_1912",10.8999999364217,-5.27500007549922,268,127
"1968","111-1-B-BENA_1913",11.8666664759318,-7.2500001291434,157,204
"1969","111-1-B-BENA_1914",12.3333333333333,-5.77499990661939,170,171
"1970","111-1-B-BENA_1915",12.8666667938232,-6.04999999205271,239,157
"1971","111-1-B-BENA_1916",11.766666730245,-7.5583332379659,232,289
"1972","111-1-B-BENA_1917",11.3666667938232,-8.5583332379659,259,127
"1973","111-1-B-BENA_1918",11.1666666666667,-8.48333328962326,234,183
"1974","111-1-B-BENA_1919",11.0333334604899,-7.27500003576279,247,155
"1975","111-1-B-BENA_1920",10.8666664759318,-8.05000009139379,146,137
"1976","111-1-B-BENA_1921",12.3000001907349,-7.15833320220311,145,239
"1977","111-1-B-BENA_1922",10.2000001271566,-7.24166659514109,273,173
"1978","111-1-B-BENA_1923",13.1333335240682,-6.22499998410543,149,129
"1979","111-1-B-BENA_1924",10.6333335240682,-7.65833328167597,258,142
"1980","111-1-B-BENA_1925",11.766666730245,-7.31666656335195,155,204
"1981","111-1-B-BENA_1926",12.6666666666667,-4.31666660308838,198,148
"1982","111-1-B-BENA_1927",12.5333334604899,-8.04166648785273,171,129
"1983","111-1-B-BENA_1928",11.4000002543132,-5.98333324988683,221,132
"1984","111-1-B-BENA_1929",11.1999998092651,-5.93333339691162,265,231
"1985","111-1-B-BENA_1930",11.733333269755,-7.53333336114883,369,213
"1986","111-1-B-BENA_1931",10.6000000635783,-6.87499998013179,209,170
"1987","111-1-B-BENA_1932",10.733333269755,-8.19999984900157,285,182
"1988","111-1-B-BENA_1933",10.3999999364217,-8.8916667898496,180,146
"1989","111-1-B-BENA_1934",11.1000000635783,-6.82499996821086,211,65
"1990","111-1-B-BENA_1935",10.8999999364217,-7.60000000397364,207,382
"1991","111-1-B-BENA_1936",12.9333330790202,-6.8666667342186,265,217
"1992","111-1-B-BENA_1937",11.6666666666667,-6.32500008742015,228,91
"1993","111-1-B-BENA_1938",11.5,-6.2500001390775,254,108
"1994","111-1-B-BENA_1939",11.8000001907349,-7.13333338499069,234,90
"1995","111-1-B-BENA_1940",12.5333334604899,-4.62500009561578,141,118
"1996","111-1-B-BENA_1941",12.1000000635783,-6.19166680177053,196,141
"1997","111-1-B-BENA_1942",12.5666666030884,-5.99999972184499,298,118
"1998","111-1-B-BENA_1943",12.0333331425985,-5.93333321809769,167,134
"1999","111-1-B-BENA_1944",11.5666666030884,-6.23333332935969,233,196
"2000","111-1-B-BENA_1945",10.1000000635783,-7.49999996026357,374,191
"2001","111-1-B-BENA_1946",11.6666666666667,-8.22499995430311,145,196
"2002","111-1-B-BENA_1947",10.7666664123535,-7.16666690508525,152,131
"2003","111-1-B-BENA_1948",10.1333333651225,-8.9916667441527,265,185
"2004","111-1-B-BENA_1949",10.2999998728434,-7.13333334525426,208,144
"2005","111-1-B-BENA_1950",12.1666666666667,-6.99166675408681,125,134
"2006","111-1-B-BENA_1951",11.4666668574015,-7.75000007947286,226,163
"2007","111-1-B-BENA_1952",10.8333336512248,-7.26666646202405,227,128
"2008","111-1-B-BENA_1953",12.233333269755,-6.69166674216588,293,88
"2009","111-1-B-BENA_1954",11.3333333333333,-7.80833325783412,239,120
"2010","111-1-B-BENA_1955",10.7666664123535,-8.75,274,175
"2011","111-1-B-BENA_1956",11.266666730245,-9.72499998410543,201,144
"2012","111-1-B-BENA_1957",13.0666666030884,-5.58333333333333,80,156
"2013","111-1-B-BENA_1958",12.8333336512248,-6.36666655540466,191,139
"2014","111-1-B-BENA_1959",11.4333333969116,-7.85000006357829,203,184
"2015","111-1-B-BENA_1960",11.2999998728434,-6.49999992052714,273,141
"2016","111-1-B-BENA_1961",11.0666666030884,-8.56666672229767,282,140
"2017","111-1-B-BENA_1962",12.3999999364217,-6.43333327770233,197,171
"2018","111-1-B-BENA_1963",10.7333335876465,-6.71666661898295,412,272
"2019","111-1-B-BENA_1964",12.1333335240682,-8.71666650722424,179,201
"2020","111-1-B-BENA_1965",10.733333269755,-7.50833332538605,335,210
"2021","111-1-B-BENA_1966",11.9999996821086,-8.29166680574417,166,178
"2022","111-1-B-BENA_1967",11.9333333969116,-6.45833317438761,266,280
"2023","111-1-B-BENA_1968",13.1666666666667,-7.3999999165535,110,124
"2024","111-1-B-BENA_1969",11.1333332061768,-6.0499999721845,137,104
"2025","111-1-B-BENA_1970",11.4333330790202,-6.92499998398125,240,272
"2026","111-1-B-BENA_1971",12.4666665395101,-8.92499999205271,179,219
"2027","111-1-B-BENA_1972",13.1666666666667,-8.12499993046125,175,236
"2028","111-1-B-BENA_1973",11.4333330790202,-7.29166658719381,175,178
"2029","111-1-B-BENA_1974",12.3000001907349,-8.31666664282481,181,145
"2030","111-1-B-BENA_1975",12.5333334604899,-8.06666680177053,176,112
"2031","111-1-B-BENA_1976",12.6000000635783,-6.55000003178914,213,181
"2032","111-1-B-BENA_1977",13.8666667938232,-6.11666639645894,197,128
"2033","111-1-B-BENA_1978",12.4333333969116,-4.66666666666667,198,155
"2034","111-1-B-BENA_1979",12.5999997456868,-6.07499996821086,217,196
"2035","111-1-B-BENA_1980",11.6333332061768,-6.26666650176048,254,128
"2036","111-1-B-BENA_1981",10.9333337148031,-4.42499965429306,321,171
"2037","111-1-B-BENA_1982",12.1333332061768,-7.21666673819224,312,137
"2038","111-1-B-BENA_1983",11.7999998728434,-6.49166672180096,194,81
"2039","111-1-B-BENA_1984",11.6000000635783,-7.64999999602636,280,90
"2040","111-1-B-BENA_1985",11.8999999364217,-6.56666672229767,227,186
"2041","111-1-B-BENA_1986",12,-6.43333331743876,240,132
"2042","111-1-B-BENA_1987",12.8333333333333,-5.46666675806046,216,132
"2043","111-1-B-BENA_1988",13.1666663487752,-5.52500019470851,185,131
"2044","111-1-B-BENA_1989",12.8666667938232,-6.60833354791005,249,195
"2045","111-1-B-BENA_1990",13.733333269755,-7.14166661103566,264,244
"2046","111-1-B-BENA_1991",12.3999999364217,-5.91666666666667,125,177
"2047","111-1-B-BENA_1992",12.9000002543132,-7.24999974419673,328,240
"2048","111-1-B-BENA_1993",13.266666730245,-4.4999998708566,212,259
"2049","111-1-B-BENA_1994",12.7666670481364,-6.5333333214124,248,215
"2050","111-1-B-BENA_1995",12.2666664123535,-5.88333329558372,215,70
"2051","111-1-B-BENA_1996",11.8666667938232,-7.73333326975505,218,188
"2052","111-1-B-BENA_1997",13.5666666030884,-5.45833345254262,185,137
"2053","111-1-B-BENA_1998",12.7333335876465,-4.38333327571551,404,47
"2054","111-1-B-BENA_1999",13.2333335876465,-7.65833322207133,261,99
"2055","111-1-B-BENA_2000",11.5333331425985,-5.68333321809769,218,173
"2056","111-1-B-BENA_2001",12.266666730245,-6.01666663090388,210,78
"2057","111-1-B-BENA_2002",12.0666666030884,-4.45833333333333,255,80
"2058","111-1-B-BENA_2003",12.7000001271566,-5.0249999165535,209,123
"2059","111-1-B-BENA_2004",15.1333335240682,-5.05000012119611,91,126
"2060","111-1-B-BENA_2005",13.3333333333333,-5.08333353201548,252,113
"2061","111-1-B-BENA_2006",12.1666666666667,-5.99999996026357,227,89
"2062","111-1-B-BENA_2007",13.9333330790202,-5.19166674216588,312,67
"2063","111-1-B-BENA_2008",12.1000000635783,-6.52499993642171,373,100
"2064","111-1-B-BENA_2009",13.1666666666667,-5.92499999205271,196,135
"2065","111-1-B-BENA_2010",12.7000001271566,-5.52499995628993,182,159
"2066","111-1-B-BENA_2011",12.1333332061768,-6.00833340485891,351,180
"2067","111-1-B-BENA_2012",12.4333330790202,-7.38333322604497,227,100
"2068","111-1-B-BENA_2013",13.6000000635783,-5.98333334922791,146,303
"2069","111-1-B-BENA_2014",11.7999998728434,-4.39166657129924,471,108
"2070","111-1-B-BENA_2015",12.3999999364217,-4.69166674216588,234,209
"2071","111-2-A-BENA_1901",11.4999996821086,-7.44166660308838,226,169
"2072","111-2-A-BENA_1902",12.3333333333333,-7.99999972184499,226,169
"2073","111-2-A-BENA_1903",11.8999999364217,-7.98333315054576,148,107
"2074","111-2-A-BENA_1904",12.4333330790202,-8.03333347042402,184,80
"2075","111-2-A-BENA_1905",11.5999997456868,-5.73333322194715,333,140
"2076","111-2-A-BENA_1906",11.6000000635783,-7.8916667898496,195,147
"2077","111-2-A-BENA_1907",11.6333335240682,-7.44999992847443,212,176
"2078","111-2-A-BENA_1908",11.9999996821086,-6.92499984800816,96,103
"2079","111-2-A-BENA_1909",11.4333333969116,-9.42500009636084,183,106
"2080","111-2-A-BENA_1910",10.766666730245,-8.60000004371007,171,117
"2081","111-2-A-BENA_1911",11.8666664759318,-7.46666673819224,120,186
"2082","111-2-A-BENA_1912",10.8999999364217,-5.27500007549922,268,127
"2083","111-2-A-BENA_1913",11.8666664759318,-7.2500001291434,157,204
"2084","111-2-A-BENA_1914",12.3333333333333,-5.77499990661939,170,171
"2085","111-2-A-BENA_1915",12.8666667938232,-6.04999999205271,239,157
"2086","111-2-A-BENA_1916",11.766666730245,-7.5583332379659,232,289
"2087","111-2-A-BENA_1917",11.3666667938232,-8.5583332379659,259,127
"2088","111-2-A-BENA_1918",11.1666666666667,-8.48333328962326,234,183
"2089","111-2-A-BENA_1919",11.0333334604899,-7.27500003576279,247,155
"2090","111-2-A-BENA_1920",10.8666664759318,-8.05000009139379,146,137
"2091","111-2-A-BENA_1921",12.3000001907349,-7.15833320220311,145,239
"2092","111-2-A-BENA_1922",10.2000001271566,-7.24166659514109,273,173
"2093","111-2-A-BENA_1923",13.1333335240682,-6.22499998410543,149,129
"2094","111-2-A-BENA_1924",10.6333335240682,-7.65833328167597,258,142
"2095","111-2-A-BENA_1925",11.766666730245,-7.31666656335195,155,204
"2096","111-2-A-BENA_1926",12.6666666666667,-4.31666660308838,198,148
"2097","111-2-A-BENA_1927",12.5333334604899,-8.04166648785273,171,129
"2098","111-2-A-BENA_1928",11.4000002543132,-5.98333324988683,221,132
"2099","111-2-A-BENA_1929",11.1999998092651,-5.93333339691162,265,231
"2100","111-2-A-BENA_1930",11.733333269755,-7.53333336114883,369,213
"2101","111-2-A-BENA_1931",10.6000000635783,-6.87499998013179,209,170
"2102","111-2-A-BENA_1932",10.733333269755,-8.19999984900157,285,182
"2103","111-2-A-BENA_1933",10.3999999364217,-8.8916667898496,180,146
"2104","111-2-A-BENA_1934",11.1000000635783,-6.82499996821086,211,65
"2105","111-2-A-BENA_1935",10.8999999364217,-7.60000000397364,207,382
"2106","111-2-A-BENA_1936",12.9333330790202,-6.8666667342186,265,217
"2107","111-2-A-BENA_1937",11.6666666666667,-6.32500008742015,228,91
"2108","111-2-A-BENA_1938",11.5,-6.2500001390775,254,108
"2109","111-2-A-BENA_1939",11.8000001907349,-7.13333338499069,234,90
"2110","111-2-A-BENA_1940",12.5333334604899,-4.62500009561578,141,118
"2111","111-2-A-BENA_1941",12.1000000635783,-6.19166680177053,196,141
"2112","111-2-A-BENA_1942",12.5666666030884,-5.99999972184499,298,118
"2113","111-2-A-BENA_1943",12.0333331425985,-5.93333321809769,167,134
"2114","111-2-A-BENA_1944",11.5666666030884,-6.23333332935969,233,196
"2115","111-2-A-BENA_1945",10.1000000635783,-7.49999996026357,374,191
"2116","111-2-A-BENA_1946",11.6666666666667,-8.22499995430311,145,196
"2117","111-2-A-BENA_1947",10.7666664123535,-7.16666690508525,152,131
"2118","111-2-A-BENA_1948",10.1333333651225,-8.9916667441527,265,185
"2119","111-2-A-BENA_1949",10.2999998728434,-7.13333334525426,208,144
"2120","111-2-A-BENA_1950",12.1666666666667,-6.99166675408681,125,134
"2121","111-2-A-BENA_1951",11.4666668574015,-7.75000007947286,226,163
"2122","111-2-A-BENA_1952",10.8333336512248,-7.26666646202405,227,128
"2123","111-2-A-BENA_1953",12.233333269755,-6.69166674216588,293,88
"2124","111-2-A-BENA_1954",11.3333333333333,-7.80833325783412,239,120
"2125","111-2-A-BENA_1955",10.7666664123535,-8.75,274,175
"2126","111-2-A-BENA_1956",11.266666730245,-9.72499998410543,201,144
"2127","111-2-A-BENA_1957",13.0666666030884,-5.58333333333333,80,156
"2128","111-2-A-BENA_1958",12.8333336512248,-6.36666655540466,191,139
"2129","111-2-A-BENA_1959",11.4333333969116,-7.85000006357829,203,184
"2130","111-2-A-BENA_1960",11.2999998728434,-6.49999992052714,273,141
"2131","111-2-A-BENA_1961",11.0666666030884,-8.56666672229767,282,140
"2132","111-2-A-BENA_1962",12.3999999364217,-6.43333327770233,197,171
"2133","111-2-A-BENA_1963",10.7333335876465,-6.71666661898295,412,272
"2134","111-2-A-BENA_1964",12.1333335240682,-8.71666650722424,179,201
"2135","111-2-A-BENA_1965",10.733333269755,-7.50833332538605,335,210
"2136","111-2-A-BENA_1966",11.9999996821086,-8.29166680574417,166,178
"2137","111-2-A-BENA_1967",11.9333333969116,-6.45833317438761,266,280
"2138","111-2-A-BENA_1968",13.1666666666667,-7.3999999165535,110,124
"2139","111-2-A-BENA_1969",11.1333332061768,-6.0499999721845,137,104
"2140","111-2-A-BENA_1970",11.4333330790202,-6.92499998398125,240,272
"2141","111-2-A-BENA_1971",12.4666665395101,-8.92499999205271,179,219
"2142","111-2-A-BENA_1972",13.1666666666667,-8.12499993046125,175,236
"2143","111-2-A-BENA_1973",11.4333330790202,-7.29166658719381,175,178
"2144","111-2-A-BENA_1974",12.3000001907349,-8.31666664282481,181,145
"2145","111-2-A-BENA_1975",12.5333334604899,-8.06666680177053,176,112
"2146","111-2-A-BENA_1976",12.6000000635783,-6.55000003178914,213,181
"2147","111-2-A-BENA_1977",13.8666667938232,-6.11666639645894,197,128
"2148","111-2-A-BENA_1978",12.4333333969116,-4.66666666666667,198,155
"2149","111-2-A-BENA_1979",12.5999997456868,-6.07499996821086,217,196
"2150","111-2-A-BENA_1980",11.6333332061768,-6.26666650176048,254,128
"2151","111-2-A-BENA_1981",10.9333337148031,-4.42499965429306,321,171
"2152","111-2-A-BENA_1982",12.1333332061768,-7.21666673819224,312,137
"2153","111-2-A-BENA_1983",11.7999998728434,-6.49166672180096,194,81
"2154","111-2-A-BENA_1984",11.6000000635783,-7.64999999602636,280,90
"2155","111-2-A-BENA_1985",11.8999999364217,-6.56666672229767,227,186
"2156","111-2-A-BENA_1986",12,-6.43333331743876,240,132
"2157","111-2-A-BENA_1987",12.8333333333333,-5.46666675806046,216,132
"2158","111-2-A-BENA_1988",13.1666663487752,-5.52500019470851,185,131
"2159","111-2-A-BENA_1989",12.8666667938232,-6.60833354791005,249,195
"2160","111-2-A-BENA_1990",13.733333269755,-7.14166661103566,264,244
"2161","111-2-A-BENA_1991",12.3999999364217,-5.91666666666667,125,177
"2162","111-2-A-BENA_1992",12.9000002543132,-7.24999974419673,328,240
"2163","111-2-A-BENA_1993",13.266666730245,-4.4999998708566,212,259
"2164","111-2-A-BENA_1994",12.7666670481364,-6.5333333214124,248,215
"2165","111-2-A-BENA_1995",12.2666664123535,-5.88333329558372,215,70
"2166","111-2-A-BENA_1996",11.8666667938232,-7.73333326975505,218,188
"2167","111-2-A-BENA_1997",13.5666666030884,-5.45833345254262,185,137
"2168","111-2-A-BENA_1998",12.7333335876465,-4.38333327571551,404,47
"2169","111-2-A-BENA_1999",13.2333335876465,-7.65833322207133,261,99
"2170","111-2-A-BENA_2000",11.5333331425985,-5.68333321809769,218,173
"2171","111-2-A-BENA_2001",12.266666730245,-6.01666663090388,210,78
"2172","111-2-A-BENA_2002",12.0666666030884,-4.45833333333333,255,80
"2173","111-2-A-BENA_2003",12.7000001271566,-5.0249999165535,209,123
"2174","111-2-A-BENA_2004",15.1333335240682,-5.05000012119611,91,126
"2175","111-2-A-BENA_2005",13.3333333333333,-5.08333353201548,252,113
"2176","111-2-A-BENA_2006",12.1666666666667,-5.99999996026357,227,89
"2177","111-2-A-BENA_2007",13.9333330790202,-5.19166674216588,312,67
"2178","111-2-A-BENA_2008",12.1000000635783,-6.52499993642171,373,100
"2179","111-2-A-BENA_2009",13.1666666666667,-5.92499999205271,196,135
"2180","111-2-A-BENA_2010",12.7000001271566,-5.52499995628993,182,159
"2181","111-2-A-BENA_2011",12.1333332061768,-6.00833340485891,351,180
"2182","111-2-A-BENA_2012",12.4333330790202,-7.38333322604497,227,100
"2183","111-2-A-BENA_2013",13.6000000635783,-5.98333334922791,146,303
"2184","111-2-A-BENA_2014",11.7999998728434,-4.39166657129924,471,108
"2185","111-2-A-BENA_2015",12.3999999364217,-4.69166674216588,234,209
"2186","111-2-C-SAPU_1901",11.4999996821086,-7.44166660308838,226,169
"2187","111-2-C-SAPU_1902",12.3333333333333,-7.99999972184499,226,169
"2188","111-2-C-SAPU_1903",11.8999999364217,-7.98333315054576,148,107
"2189","111-2-C-SAPU_1904",12.4333330790202,-8.03333347042402,184,80
"2190","111-2-C-SAPU_1905",11.5999997456868,-5.73333322194715,333,140
"2191","111-2-C-SAPU_1906",11.6000000635783,-7.8916667898496,195,147
"2192","111-2-C-SAPU_1907",11.6333335240682,-7.44999992847443,212,176
"2193","111-2-C-SAPU_1908",11.9999996821086,-6.92499984800816,96,103
"2194","111-2-C-SAPU_1909",11.4333333969116,-9.42500009636084,183,106
"2195","111-2-C-SAPU_1910",10.766666730245,-8.60000004371007,171,117
"2196","111-2-C-SAPU_1911",11.8666664759318,-7.46666673819224,120,186
"2197","111-2-C-SAPU_1912",10.8999999364217,-5.27500007549922,268,127
"2198","111-2-C-SAPU_1913",11.8666664759318,-7.2500001291434,157,204
"2199","111-2-C-SAPU_1914",12.3333333333333,-5.77499990661939,170,171
"2200","111-2-C-SAPU_1915",12.8666667938232,-6.04999999205271,239,157
"2201","111-2-C-SAPU_1916",11.766666730245,-7.5583332379659,232,289
"2202","111-2-C-SAPU_1917",11.3666667938232,-8.5583332379659,259,127
"2203","111-2-C-SAPU_1918",11.1666666666667,-8.48333328962326,234,183
"2204","111-2-C-SAPU_1919",11.0333334604899,-7.27500003576279,247,155
"2205","111-2-C-SAPU_1920",10.8666664759318,-8.05000009139379,146,137
"2206","111-2-C-SAPU_1921",12.3000001907349,-7.15833320220311,145,239
"2207","111-2-C-SAPU_1922",10.2000001271566,-7.24166659514109,273,173
"2208","111-2-C-SAPU_1923",13.1333335240682,-6.22499998410543,149,129
"2209","111-2-C-SAPU_1924",10.6333335240682,-7.65833328167597,258,142
"2210","111-2-C-SAPU_1925",11.766666730245,-7.31666656335195,155,204
"2211","111-2-C-SAPU_1926",12.6666666666667,-4.31666660308838,198,148
"2212","111-2-C-SAPU_1927",12.5333334604899,-8.04166648785273,171,129
"2213","111-2-C-SAPU_1928",11.4000002543132,-5.98333324988683,221,132
"2214","111-2-C-SAPU_1929",11.1999998092651,-5.93333339691162,265,231
"2215","111-2-C-SAPU_1930",11.733333269755,-7.53333336114883,369,213
"2216","111-2-C-SAPU_1931",10.6000000635783,-6.87499998013179,209,170
"2217","111-2-C-SAPU_1932",10.733333269755,-8.19999984900157,285,182
"2218","111-2-C-SAPU_1933",10.3999999364217,-8.8916667898496,180,146
"2219","111-2-C-SAPU_1934",11.1000000635783,-6.82499996821086,211,65
"2220","111-2-C-SAPU_1935",10.8999999364217,-7.60000000397364,207,382
"2221","111-2-C-SAPU_1936",12.9333330790202,-6.8666667342186,265,217
"2222","111-2-C-SAPU_1937",11.6666666666667,-6.32500008742015,228,91
